Month,Sales
2022-01-01,266
2022-01-02,145.9
2022-01-03,183.1
2022-01-04,119.3
2022-01-05,180.3
2022-01-06,168.5
2022-01-07,231.8
2022-01-08,224.5
2022-01-09,192.8
2022-01-10,122.9
2022-01-11,336.5
2022-01-12,185.9
2022-02-01,194.3
2022-02-02,149.5
2022-02-03,210.1
2022-02-04,273.3
2022-02-05,191.4
2022-02-06,287
2022-02-07,226
2022-02-08,303.6
2022-02-09,289.9
2022-02-10,421.6
2022-02-11,264.5
2022-02-12,342.3
2022-03-01,339.7
2022-03-02,440.4
2022-03-03,315.9
2022-03-04,439.3
2022-03-05,401.3
2022-03-06,437.4
2022-03-07,575.5
2022-03-08,407.6
2022-03-09,682
2022-03-10,475.3
2022-03-11,581.3
2022-03-12,646.9
